position,gene,LA
6870013.60890921,gene687,FALSE
6870140.47463442,gene687,FALSE
6870192.59583205,gene687,FALSE
6870230.35785416,gene687,FALSE
6870535.36876847,gene687,FALSE
6870648.41209795,gene687,FALSE
6870756.90488466,gene687,FALSE
6870993.63500718,gene687,FALSE
6871249.0892112,gene687,FALSE
6871482.47746936,gene687,FALSE
6871559.35733058,gene687,FALSE
6871654.14229377,gene687,FALSE
6871759.70563188,gene687,FALSE
6871773.06415513,gene687,FALSE
6871774.01817804,gene687,FALSE
6872313.41602811,gene687,FALSE
6872470.42863968,gene687,FALSE
6872538.63602301,gene687,FALSE
6872542.07464866,gene687,FALSE
6872547.12696706,gene687,FALSE
6872976.18669899,gene687,FALSE
6873019.09204173,gene687,FALSE
6873045.94630971,gene687,FALSE
6873301.55537611,gene687,FALSE
6873461.08083029,gene687,FALSE
6873887.4894925,gene687,FALSE
6874129.91236229,gene687,FALSE
6874146.98688747,gene687,FALSE
6874247.22925844,gene687,FALSE
6874284.27813751,gene687,FALSE
6874324.78466352,gene687,FALSE
6874434.65330681,gene687,FALSE
6874504.19827665,gene687,FALSE
6874521.04275499,gene687,FALSE
6874656.2121298,gene687,FALSE
6874916.9246003,gene687,FALSE
6875061.15219183,gene687,FALSE
6875615.16871935,gene687,FALSE
6875672.38692246,gene687,FALSE
6876005.42005984,gene687,FALSE
6876009.53470162,gene687,FALSE
6876317.29866667,gene687,FALSE
6876492.05368158,gene687,FALSE
6876560.55311212,gene687,FALSE
6876595.93656778,gene687,FALSE
6876642.10588621,gene687,FALSE
6876698.76400665,gene687,FALSE
6876772.19340444,gene687,FALSE
6876955.96952387,gene687,FALSE
6877482.41373041,gene687,FALSE
6877614.10603289,gene687,FALSE
6877621.16280926,gene687,FALSE
6877780.12177013,gene687,FALSE
6877917.5394025,gene687,FALSE
6877989.17954344,gene687,FALSE
6878131.86567386,gene687,FALSE
6878328.79084825,gene687,FALSE
6878329.07879698,gene687,FALSE
6878360.23866349,gene687,FALSE
6878533.57837179,gene687,FALSE
6878567.70063403,gene687,FALSE
6878737.18160789,gene687,FALSE
6878896.55746608,gene687,FALSE
6879018.29952601,gene687,FALSE
6879158.31293763,gene687,FALSE
6879501.20975778,gene687,FALSE
6879736.94243294,gene687,FALSE
6880059.92634324,gene688,FALSE
6880286.54149549,gene688,FALSE
6880653.51782557,gene688,FALSE
6880701.2451336,gene688,FALSE
6880712.55738397,gene688,FALSE
6880820.22381249,gene688,FALSE
6880932.28478651,gene688,FALSE
6881052.79255108,gene688,FALSE
6881111.9533726,gene688,FALSE
6881420.43226082,gene688,FALSE
6881423.03196081,gene688,FALSE
6881445.76783351,gene688,FALSE
6881587.53752886,gene688,FALSE
6881619.59826596,gene688,FALSE
6881626.90164994,gene688,FALSE
6881627.02711675,gene688,FALSE
6881936.74088298,gene688,FALSE
6882180.45609982,gene688,FALSE
6882400.24115705,gene688,FALSE
6882736.62469061,gene688,FALSE
6882856.20869211,gene688,FALSE
6883053.05361256,gene688,FALSE
6883128.53421611,gene688,FALSE
6883243.16331052,gene688,FALSE
6883324.15481702,gene688,FALSE
6883607.94367672,gene688,FALSE
6883643.74776839,gene688,FALSE
6883943.72979747,gene688,FALSE
6883977.61262267,gene688,FALSE
6884138.31287149,gene688,FALSE
6884384.83849301,gene688,FALSE
6884589.10561179,gene688,FALSE
6884635.96277587,gene688,FALSE
6884904.83183966,gene688,FALSE
6885546.97068955,gene688,FALSE
6885557.18849391,gene688,FALSE
6885565.8888963,gene688,FALSE
6885578.82736903,gene688,FALSE
6885617.78530805,gene688,FALSE
6885780.70447736,gene688,FALSE
6886161.89075822,gene688,FALSE
6886186.08861034,gene688,FALSE
6886515.31108924,gene688,FALSE
6886577.45942459,gene688,FALSE
6886691.27546083,gene688,FALSE
6886888.54171943,gene688,FALSE
6887468.76331046,gene688,FALSE
6887523.0820688,gene688,FALSE
6887866.51615773,gene688,FALSE
6887889.28215998,gene688,FALSE
6888079.0638879,gene688,FALSE
6888162.57898494,gene688,FALSE
6888254.61970671,gene688,FALSE
6888406.13524801,gene688,FALSE
6888457.53064711,gene688,FALSE
6888499.1891404,gene688,FALSE
6888624.19139074,gene688,FALSE
6888682.47956603,gene688,FALSE
6888732.95835452,gene688,FALSE
6889181.35118812,gene688,FALSE
6889312.02362589,gene688,FALSE
6889408.45659126,gene688,FALSE
6889452.27569498,gene688,FALSE
6889522.33008681,gene688,FALSE
6889737.30922527,gene688,FALSE
6889738.75257368,gene688,FALSE
6889746.44946999,gene688,FALSE
6889951.59855959,gene688,FALSE
6890193.12649978,gene689,FALSE
6890262.40379437,gene689,FALSE
6890420.39440353,gene689,FALSE
6890531.31419083,gene689,FALSE
6890550.77358892,gene689,FALSE
6890617.16943374,gene689,FALSE
6890674.47190639,gene689,FALSE
6890676.04217678,gene689,FALSE
6890829.44246154,gene689,FALSE
6890878.72916285,gene689,FALSE
6891429.36765216,gene689,FALSE
6891510.73371811,gene689,FALSE
6891856.42342782,gene689,FALSE
6891859.71953453,gene689,FALSE
6892105.18024566,gene689,FALSE
6892275.06562242,gene689,FALSE
6892603.80340507,gene689,FALSE
6892643.65041407,gene689,FALSE
6892726.85419302,gene689,FALSE
6892759.49088798,gene689,FALSE
6892873.66076373,gene689,FALSE
6893216.44971074,gene689,FALSE
6893602.4781908,gene689,FALSE
6893728.05862379,gene689,FALSE
6893747.249698,gene689,FALSE
6893756.66471198,gene689,FALSE
6893790.63209445,gene689,FALSE
6894020.939433,gene689,FALSE
6894118.34132682,gene689,FALSE
6894368.2556677,gene689,FALSE
6894402.03905973,gene689,FALSE
6894412.5668465,gene689,FALSE
6894447.66819129,gene689,FALSE
6894544.77388354,gene689,FALSE
6894596.16629556,gene689,FALSE
6894837.59445554,gene689,FALSE
6895160.38822748,gene689,FALSE
6895466.50854074,gene689,FALSE
6895509.9227,gene689,FALSE
6895530.25088867,gene689,FALSE
6895567.99076498,gene689,FALSE
6895661.6360915,gene689,FALSE
6895684.49587096,gene689,FALSE
6895748.39031508,gene689,FALSE
6895946.22506336,gene689,FALSE
6896084.72201508,gene689,FALSE
6896086.41480589,gene689,FALSE
6896173.63396101,gene689,FALSE
6896433.33168083,gene689,FALSE
6896458.81707049,gene689,FALSE
6896913.47035298,gene689,FALSE
6897146.70807029,gene689,FALSE
6897334.44628655,gene689,FALSE
6897339.55900778,gene689,FALSE
6897701.42849662,gene689,FALSE
6897786.53004067,gene689,FALSE
6897897.29883583,gene689,FALSE
6897991.08766764,gene689,FALSE
6898245.16923017,gene689,FALSE
6898512.1147516,gene689,FALSE
6898554.36287332,gene689,FALSE
6899273.0593055,gene689,FALSE
6899671.04931787,gene689,FALSE
6899843.75697306,gene689,FALSE
6900186.6166848,gene690,FALSE
6900284.86825023,gene690,FALSE
6900428.14359958,gene690,FALSE
6900705.54972949,gene690,FALSE
6900711.36437356,gene690,FALSE
6901139.21099741,gene690,FALSE
6901258.47485848,gene690,FALSE
6901459.80508904,gene690,FALSE
6901562.18923963,gene690,FALSE
6901575.07422684,gene690,FALSE
6901600.61221434,gene690,FALSE
6901649.9575092,gene690,FALSE
6901668.30152104,gene690,FALSE
6901708.84750939,gene690,FALSE
6901951.32049048,gene690,FALSE
6901956.5062797,gene690,FALSE
6902004.61888039,gene690,FALSE
6902161.99571034,gene690,FALSE
6902373.83961914,gene690,FALSE
6902439.2235422,gene690,FALSE
6902451.14841683,gene690,FALSE
6902491.03059828,gene690,FALSE
6902555.35478947,gene690,FALSE
6902729.56304766,gene690,FALSE
6903127.9658158,gene690,FALSE
6903217.18610418,gene690,FALSE
6903248.3629782,gene690,FALSE
6903249.82594233,gene690,FALSE
6903464.76664767,gene690,FALSE
6903652.30759295,gene690,FALSE
6903681.22259422,gene690,FALSE
6903764.40996537,gene690,FALSE
6904172.19255734,gene690,FALSE
6904256.50503147,gene690,FALSE
6904334.97779752,gene690,FALSE
6904375.12024435,gene690,FALSE
6904784.98431581,gene690,FALSE
6904898.54236153,gene690,FALSE
6905070.66794072,gene690,FALSE
6905500.0427745,gene690,FALSE
6905690.98849694,gene690,FALSE
6906334.42680393,gene690,FALSE
6906423.46110014,gene690,FALSE
6906712.01710193,gene690,FALSE
6906795.86085491,gene690,FALSE
6906974.4076249,gene690,FALSE
6907544.97513118,gene690,FALSE
6907819.22716865,gene690,FALSE
6908072.1020877,gene690,FALSE
6908072.49439413,gene690,FALSE
6908130.65979261,gene690,FALSE
6908147.74499961,gene690,FALSE
6908179.15430333,gene690,FALSE
6908204.33749367,gene690,FALSE
6908259.48561311,gene690,FALSE
6908331.56041261,gene690,FALSE
6908618.65734583,gene690,FALSE
6908824.05961694,gene690,FALSE
6909157.68417802,gene690,FALSE
6909242.65443844,gene690,FALSE
6909354.39692223,gene690,FALSE
6909382.8049417,gene690,FALSE
6909480.10471726,gene690,FALSE
6909521.7160792,gene690,FALSE
6909735.23927724,gene690,FALSE
6909775.60205716,gene690,FALSE
6909830.93985724,gene690,FALSE
6909923.89038899,gene690,FALSE
6909929.23638983,gene690,FALSE
6910400.41985456,gene691,FALSE
6910503.70407058,gene691,FALSE
6910637.01785279,gene691,FALSE
6910869.6038732,gene691,FALSE
6911371.25425362,gene691,FALSE
6911651.93250328,gene691,FALSE
6911695.15542504,gene691,FALSE
6911988.22060134,gene691,FALSE
6912126.07896706,gene691,FALSE
6912148.19414938,gene691,FALSE
6912362.2701811,gene691,FALSE
6912376.19687961,gene691,FALSE
6912407.10542102,gene691,FALSE
6912505.75587162,gene691,FALSE
6912517.23830265,gene691,FALSE
6912637.52728468,gene691,FALSE
6913102.22360677,gene691,FALSE
6913177.49705231,gene691,FALSE
6913193.3074054,gene691,FALSE
6913639.94723924,gene691,FALSE
6913917.17455207,gene691,FALSE
6914354.50969139,gene691,FALSE
6914566.92058944,gene691,FALSE
6914589.52254004,gene691,FALSE
6914819.15182811,gene691,FALSE
6914882.43597094,gene691,FALSE
6914945.59055426,gene691,FALSE
6914974.85593173,gene691,FALSE
6915025.51982479,gene691,FALSE
6915082.50445786,gene691,FALSE
6915181.66122692,gene691,FALSE
6915204.94976081,gene691,FALSE
6915222.77189283,gene691,FALSE
6915238.54440607,gene691,FALSE
6915485.22969305,gene691,FALSE
6915486.2800194,gene691,FALSE
6915739.47671414,gene691,FALSE
6916033.09451118,gene691,FALSE
6916079.21934454,gene691,FALSE
6916095.29083444,gene691,FALSE
6916488.9578502,gene691,FALSE
6916605.41776692,gene691,FALSE
6917123.41601915,gene691,FALSE
6917154.39300155,gene691,FALSE
6917622.19346887,gene691,FALSE
6917708.35752299,gene691,FALSE
6917818.52199929,gene691,FALSE
6917921.85611473,gene691,FALSE
6917937.45258069,gene691,FALSE
6918083.50639221,gene691,FALSE
6918496.28465715,gene691,FALSE
6918684.96193011,gene691,FALSE
6918746.04539946,gene691,FALSE
6918812.18753626,gene691,FALSE
6918941.34295785,gene691,FALSE
6918974.10220171,gene691,FALSE
6918997.75960425,gene691,FALSE
6919057.66315191,gene691,FALSE
6919158.60707305,gene691,FALSE
6919425.87497209,gene691,FALSE
6919754.63318725,gene691,FALSE
6920113.81724849,gene692,FALSE
6920229.21371739,gene692,FALSE
6920584.54094396,gene692,FALSE
6921050.02922662,gene692,FALSE
6921168.18322465,gene692,FALSE
6921424.99161118,gene692,FALSE
6922248.53013077,gene692,FALSE
6922257.52508327,gene692,FALSE
6922382.98029955,gene692,FALSE
6922507.40781892,gene692,FALSE
6922545.72074604,gene692,FALSE
6922617.83293859,gene692,FALSE
6922953.92253036,gene692,FALSE
6923099.17164276,gene692,FALSE
6923150.00890377,gene692,FALSE
6923169.61860497,gene692,FALSE
6923321.85730743,gene692,FALSE
6923526.87876405,gene692,FALSE
6923879.19057318,gene692,FALSE
6923908.10198463,gene692,FALSE
6923910.17461993,gene692,FALSE
6924026.01595704,gene692,FALSE
6924031.50549144,gene692,FALSE
6924168.04541987,gene692,FALSE
6924243.50967261,gene692,FALSE
6924359.59770263,gene692,FALSE
6924442.84132609,gene692,FALSE
6924629.81482617,gene692,FALSE
6924945.29507019,gene692,FALSE
6925062.89082748,gene692,FALSE
6925137.3889551,gene692,FALSE
6925564.29579215,gene692,FALSE
6925566.94548809,gene692,FALSE
6925606.14916263,gene692,FALSE
6925656.77090314,gene692,FALSE
6925702.7413879,gene692,FALSE
6925703.39627553,gene692,FALSE
6925735.37680071,gene692,FALSE
6925735.54850757,gene692,FALSE
6925882.45387105,gene692,FALSE
6925958.29734761,gene692,FALSE
6926165.17737713,gene692,FALSE
6926211.07737188,gene692,FALSE
6926302.89285056,gene692,FALSE
6926361.35192614,gene692,FALSE
6926381.35314305,gene692,FALSE
6926608.27504261,gene692,FALSE
6926886.04196872,gene692,FALSE
6927628.82393327,gene692,FALSE
6927673.74734404,gene692,FALSE
6927677.46228697,gene692,FALSE
6927864.21025405,gene692,FALSE
6928237.64439921,gene692,FALSE
6928280.21795469,gene692,FALSE
6928329.47875852,gene692,FALSE
6928553.67129901,gene692,FALSE
6928823.69501022,gene692,FALSE
6928880.4439432,gene692,FALSE
6928922.96229239,gene692,FALSE
6929220.59599276,gene692,FALSE
6929416.1723892,gene692,FALSE
6929511.69484462,gene692,FALSE
6929517.99803516,gene692,FALSE
6929922.93427698,gene692,FALSE
6930046.17363707,gene693,FALSE
6930625.01124424,gene693,FALSE
6930700.29244039,gene693,FALSE
6930921.76841781,gene693,FALSE
6931107.29534877,gene693,FALSE
6931122.55178858,gene693,FALSE
6931151.6628267,gene693,FALSE
6931348.25136978,gene693,FALSE
6931543.37673914,gene693,FALSE
6931641.09191949,gene693,FALSE
6931683.75610099,gene693,FALSE
6931776.82878754,gene693,FALSE
6931855.4180193,gene693,FALSE
6931948.96730594,gene693,FALSE
6932115.98775679,gene693,FALSE
6932320.66947139,gene693,FALSE
6933098.08270824,gene693,FALSE
6933351.5412635,gene693,FALSE
6933661.54421073,gene693,FALSE
6933805.16715524,gene693,FALSE
6933998.52437367,gene693,FALSE
6934283.8740545,gene693,FALSE
6934325.95841456,gene693,FALSE
6934326.48330988,gene693,FALSE
6934492.15563713,gene693,FALSE
6934743.74620367,gene693,FALSE
6934745.91669878,gene693,FALSE
6934766.86008636,gene693,FALSE
6934990.2918749,gene693,FALSE
6935097.56204858,gene693,FALSE
6935300.66839239,gene693,FALSE
6935330.91536966,gene693,FALSE
6935368.44164298,gene693,FALSE
6935650.34622726,gene693,FALSE
6935797.90491611,gene693,FALSE
6935862.28514016,gene693,FALSE
6936678.78585747,gene693,FALSE
6936681.22067385,gene693,FALSE
6936723.2840288,gene693,FALSE
6936968.58087145,gene693,FALSE
6937181.91580614,gene693,FALSE
6937286.16046122,gene693,FALSE
6937365.5103011,gene693,FALSE
6937535.69353032,gene693,FALSE
6937611.21346181,gene693,FALSE
6937621.49664397,gene693,FALSE
6937623.05363547,gene693,FALSE
6937779.77880878,gene693,FALSE
6937791.10030912,gene693,FALSE
6937891.82135783,gene693,FALSE
6938018.13195111,gene693,FALSE
6938516.18033138,gene693,FALSE
6938571.11470098,gene693,FALSE
6938768.56169763,gene693,FALSE
6938856.2531853,gene693,FALSE
6939208.87906274,gene693,FALSE
6939228.03515535,gene693,FALSE
6939481.66450213,gene693,FALSE
6939524.6534003,gene693,FALSE
6939886.48680767,gene693,FALSE
6939907.78556559,gene693,FALSE
6940575.83011227,gene694,FALSE
6940682.01554713,gene694,FALSE
6940820.02079064,gene694,FALSE
6940903.33812932,gene694,FALSE
6940914.26711995,gene694,FALSE
6940934.95930778,gene694,FALSE
6940936.13549607,gene694,FALSE
6940948.74754432,gene694,FALSE
6941096.2598538,gene694,FALSE
6941161.99540545,gene694,FALSE
6941268.86386107,gene694,FALSE
6941516.64187805,gene694,FALSE
6941582.50355147,gene694,FALSE
6941727.58484272,gene694,FALSE
6941808.65978784,gene694,FALSE
6941814.95767633,gene694,FALSE
6941979.51366828,gene694,FALSE
6942188.94238736,gene694,FALSE
6942249.20937399,gene694,FALSE
6942428.09548165,gene694,FALSE
6942621.29082322,gene694,FALSE
6942661.3724209,gene694,FALSE
6942741.09864772,gene694,FALSE
6942902.90194393,gene694,FALSE
6942950.49718859,gene694,FALSE
6942954.61126696,gene694,FALSE
6942960.72814954,gene694,FALSE
6943379.81969118,gene694,FALSE
6943387.74344719,gene694,FALSE
6943720.81355909,gene694,FALSE
6943755.67023368,gene694,FALSE
6943827.37513813,gene694,FALSE
6943959.69499576,gene694,FALSE
6944127.71622997,gene694,FALSE
6944198.96642585,gene694,FALSE
6944520.09519048,gene694,FALSE
6945086.3941686,gene694,FALSE
6945206.4811582,gene694,FALSE
6945378.87890571,gene694,FALSE
6945706.31218282,gene694,FALSE
6945723.3786885,gene694,FALSE
6945731.40806014,gene694,FALSE
6946296.6620666,gene694,FALSE
6946402.4794905,gene694,FALSE
6946457.57604457,gene694,FALSE
6946530.22462594,gene694,FALSE
6946656.81109523,gene694,FALSE
6946887.30701797,gene694,FALSE
6946955.73094524,gene694,FALSE
6947231.9715633,gene694,FALSE
6947311.30281471,gene694,FALSE
6947351.71289349,gene694,FALSE
6947408.39729466,gene694,FALSE
6947683.43217485,gene694,FALSE
6947747.91380368,gene694,FALSE
6948244.50673771,gene694,FALSE
6948315.89808464,gene694,FALSE
6948394.40086419,gene694,FALSE
6948541.49855757,gene694,FALSE
6948797.18111208,gene694,FALSE
6948894.40084997,gene694,FALSE
6949072.65371795,gene694,FALSE
6949117.64536858,gene694,FALSE
6949186.63768398,gene694,FALSE
6949691.96656702,gene694,FALSE
6949846.72733583,gene694,FALSE
6949894.58789697,gene694,FALSE
6950067.8640441,gene695,FALSE
6950286.10096754,gene695,FALSE
6950308.63164989,gene695,FALSE
6950405.04174381,gene695,FALSE
6950467.10598594,gene695,FALSE
6950548.12246142,gene695,FALSE
6950695.59108312,gene695,FALSE
6951376.65360716,gene695,FALSE
6951440.39653358,gene695,FALSE
6951864.22284776,gene695,FALSE
6952005.63124035,gene695,FALSE
6952019.40814817,gene695,FALSE
6952282.89415594,gene695,FALSE
6952647.49485923,gene695,FALSE
6952924.90772233,gene695,FALSE
6953282.26776231,gene695,FALSE
6953365.97455106,gene695,FALSE
6953486.98975702,gene695,FALSE
6953508.12427671,gene695,FALSE
6953771.57473183,gene695,FALSE
6954110.90179174,gene695,FALSE
6954189.39614986,gene695,FALSE
6954364.04145879,gene695,FALSE
6954376.97766672,gene695,FALSE
6954403.13353203,gene695,FALSE
6954601.15656848,gene695,FALSE
6954619.440143,gene695,FALSE
6954942.281872,gene695,FALSE
6955014.18897996,gene695,FALSE
6955178.3969067,gene695,FALSE
6955185.02810737,gene695,FALSE
6955326.0345416,gene695,FALSE
6955370.9937688,gene695,FALSE
6955419.68510737,gene695,FALSE
6955514.49765656,gene695,FALSE
6955985.37506009,gene695,FALSE
6956009.52990415,gene695,FALSE
6956175.77169935,gene695,FALSE
6956207.07197582,gene695,FALSE
6956538.49222706,gene695,FALSE
6956591.69492443,gene695,FALSE
6956991.26928812,gene695,FALSE
6957054.67109044,gene695,FALSE
6957383.60412291,gene695,FALSE
6957386.45010779,gene695,FALSE
6957586.17068022,gene695,FALSE
6957710.47587859,gene695,FALSE
6957728.56422861,gene695,FALSE
6958213.16513119,gene695,FALSE
6958320.53885289,gene695,FALSE
6958455.55915267,gene695,FALSE
6958486.1676485,gene695,FALSE
6958567.76382546,gene695,FALSE
6959066.62141232,gene695,FALSE
6959204.32468338,gene695,FALSE
6959867.12922774,gene695,FALSE
6959901.76054812,gene695,FALSE
6960080.00054676,gene696,FALSE
6960200.09367276,gene696,FALSE
6961073.07823608,gene696,FALSE
6961702.74534167,gene696,FALSE
6962159.77228432,gene696,FALSE
6962256.79152,gene696,FALSE
6962319.12042276,gene696,FALSE
6962322.65119719,gene696,FALSE
6962549.7440116,gene696,FALSE
6962668.13806124,gene696,FALSE
6962740.65997893,gene696,FALSE
6962749.40447433,gene696,FALSE
6962801.05151512,gene696,FALSE
6962999.14330243,gene696,FALSE
6963074.8497682,gene696,FALSE
6963159.09028412,gene696,FALSE
6963161.40402053,gene696,FALSE
6963186.18561549,gene696,FALSE
6963244.27683489,gene696,FALSE
6963282.31982263,gene696,FALSE
6963388.65499189,gene696,FALSE
6963650.42480962,gene696,FALSE
6963879.97435897,gene696,FALSE
6964242.913567,gene696,FALSE
6964438.25318137,gene696,FALSE
6964650.60888083,gene696,FALSE
6965229.80985642,gene696,FALSE
6965367.06774106,gene696,FALSE
6965715.52244868,gene696,FALSE
6966546.06836541,gene696,FALSE
6966583.22681286,gene696,FALSE
6966835.77516618,gene696,FALSE
6967011.13695744,gene696,FALSE
6967705.69107728,gene696,FALSE
6967780.23292521,gene696,FALSE
6967879.14250022,gene696,FALSE
6968065.23825782,gene696,FALSE
6968303.81485438,gene696,FALSE
6968397.98918158,gene696,FALSE
6968421.58586252,gene696,FALSE
6968629.91286062,gene696,FALSE
6968842.3463935,gene696,FALSE
6968936.48048397,gene696,FALSE
6968993.04841145,gene696,FALSE
6969028.2126183,gene696,FALSE
6969155.77382807,gene696,FALSE
6969453.52192053,gene696,FALSE
6969551.98918534,gene696,FALSE
6969938.38552469,gene696,FALSE
6969983.68404909,gene696,FALSE
6969988.51904977,gene696,FALSE
6970202.95447903,gene697,FALSE
6970252.05347437,gene697,FALSE
6970396.95073082,gene697,FALSE
6970425.59114662,gene697,FALSE
6971123.93151249,gene697,FALSE
6971210.00112783,gene697,FALSE
6971443.8883321,gene697,FALSE
6971591.19746982,gene697,FALSE
6971792.41086356,gene697,FALSE
6971836.16558323,gene697,FALSE
6971926.46169851,gene697,FALSE
6971946.8809714,gene697,FALSE
6972445.76584139,gene697,FALSE
6972459.70896479,gene697,FALSE
6972926.40489492,gene697,FALSE
6972927.52623898,gene697,FALSE
6972953.20674311,gene697,FALSE
6972968.97856181,gene697,FALSE
6973176.72242711,gene697,FALSE
6973230.84350901,gene697,FALSE
6973244.60107721,gene697,FALSE
6973247.43892916,gene697,FALSE
6973546.1365031,gene697,FALSE
6973716.57025552,gene697,FALSE
6974058.60014027,gene697,FALSE
6974066.23252374,gene697,FALSE
6974164.1876963,gene697,FALSE
6974333.76238445,gene697,FALSE
6974546.1899107,gene697,FALSE
6974818.90398042,gene697,FALSE
6974822.60026969,gene697,FALSE
6975085.34876263,gene697,FALSE
6975095.18757845,gene697,FALSE
6975440.87975777,gene697,FALSE
6976222.12153552,gene697,FALSE
6976537.43851115,gene697,FALSE
6976730.77633169,gene697,FALSE
6976763.8550799,gene697,FALSE
6976769.30565361,gene697,FALSE
6976876.17948475,gene697,FALSE
6976907.07718138,gene697,FALSE
6977032.78922628,gene697,FALSE
6977089.96363364,gene697,FALSE
6977198.91261775,gene697,FALSE
6977550.63062328,gene697,FALSE
6977592.88089195,gene697,FALSE
6977897.59700125,gene697,FALSE
6978026.23691385,gene697,FALSE
6978311.74786668,gene697,FALSE
6979276.96860415,gene697,FALSE
6979719.09763876,gene697,FALSE
6979811.3012256,gene697,FALSE
6979825.66616842,gene697,FALSE
6980251.32306879,gene698,FALSE
6980366.76691813,gene698,FALSE
6980486.19959026,gene698,FALSE
6980549.91326548,gene698,FALSE
6980813.78585322,gene698,FALSE
6980828.10278574,gene698,FALSE
6980857.76429857,gene698,FALSE
6981116.28827873,gene698,FALSE
6981248.3188588,gene698,FALSE
6981762.40396453,gene698,FALSE
6981928.01409613,gene698,FALSE
6982093.4771336,gene698,FALSE
6982582.53696776,gene698,FALSE
6982634.12574402,gene698,FALSE
6983337.46469812,gene698,FALSE
6984035.74950062,gene698,FALSE
6984062.01352585,gene698,FALSE
6984192.01149443,gene698,FALSE
6984221.31632699,gene698,FALSE
6984258.09413768,gene698,FALSE
6984581.47449419,gene698,FALSE
6984660.72382381,gene698,FALSE
6984849.18087716,gene698,FALSE
6984965.58241412,gene698,FALSE
6985044.42359475,gene698,FALSE
6985141.89865018,gene698,FALSE
6985199.8595408,gene698,FALSE
6985263.20830919,gene698,FALSE
6985347.76820103,gene698,FALSE
6985504.56901547,gene698,FALSE
6985933.3325369,gene698,FALSE
6985963.82974782,gene698,FALSE
6986056.74504666,gene698,FALSE
6986127.54815491,gene698,FALSE
6986426.59573492,gene698,FALSE
6986440.28727299,gene698,FALSE
6986450.5241379,gene698,FALSE
6987018.58259619,gene698,FALSE
6987082.54962632,gene698,FALSE
6987411.13442308,gene698,FALSE
6987654.39786792,gene698,FALSE
6987895.08964866,gene698,FALSE
6988321.91407322,gene698,FALSE
6988397.01636229,gene698,FALSE
6988492.07458736,gene698,FALSE
6988620.03222757,gene698,FALSE
6988655.2823724,gene698,FALSE
6989174.13495507,gene698,FALSE
6989340.14082235,gene698,FALSE
6989393.89316313,gene698,FALSE
6989408.18842733,gene698,FALSE
6989525.05731694,gene698,FALSE
6989988.710125,gene698,FALSE
6990172.42028494,gene699,FALSE
6990390.03584068,gene699,FALSE
6990421.57179565,gene699,FALSE
6990747.075618,gene699,FALSE
6990767.19169543,gene699,FALSE
6991002.46675694,gene699,FALSE
6991752.24221028,gene699,FALSE
6991765.29648136,gene699,FALSE
6991931.23679375,gene699,FALSE
6991966.64359927,gene699,FALSE
6992226.94200831,gene699,FALSE
6992473.87169883,gene699,FALSE
6992507.64364068,gene699,FALSE
6992547.45346538,gene699,FALSE
6992707.96240662,gene699,FALSE
6992785.77178491,gene699,FALSE
6992940.28541453,gene699,FALSE
6993241.8343164,gene699,FALSE
6993278.71831367,gene699,FALSE
6993357.41267033,gene699,FALSE
6993378.73402052,gene699,FALSE
6993759.26159505,gene699,FALSE
6993918.0553709,gene699,FALSE
6994147.31658485,gene699,FALSE
6994177.22714581,gene699,FALSE
6994180.07204025,gene699,FALSE
6994349.4294408,gene699,FALSE
6994391.56036232,gene699,FALSE
6994917.96777118,gene699,FALSE
6994984.02339079,gene699,FALSE
6995098.33112492,gene699,FALSE
6995318.75850864,gene699,FALSE
6995340.17469638,gene699,FALSE
6995373.15036777,gene699,FALSE
6995485.43403678,gene699,FALSE
6995852.72620128,gene699,FALSE
6995882.68661872,gene699,FALSE
6996278.95069738,gene699,FALSE
6996533.00229757,gene699,FALSE
6996715.52184733,gene699,FALSE
6996866.52719742,gene699,FALSE
6997124.46364341,gene699,FALSE
6997346.48984083,gene699,FALSE
6997691.10896868,gene699,FALSE
6997838.43778074,gene699,FALSE
6997873.7199727,gene699,FALSE
6998164.58845977,gene699,FALSE
6998260.03825292,gene699,FALSE
6998300.66870892,gene699,FALSE
6998622.51520745,gene699,FALSE
6998961.36566027,gene699,FALSE
6999031.68341343,gene699,FALSE
6999051.99215564,gene699,FALSE
6999503.73880604,gene699,FALSE
6999541.28983709,gene699,FALSE
6999588.82770034,gene699,FALSE
6999610.44893089,gene699,FALSE
6999804.47296457,gene699,FALSE
6999811.48407076,gene699,FALSE
7000148.25170209,gene700,FALSE
7000188.3043645,gene700,FALSE
7000288.38391575,gene700,FALSE
7000298.86698083,gene700,FALSE
7000928.06310172,gene700,FALSE
7001183.66808106,gene700,FALSE
7001748.65360584,gene700,FALSE
7001818.87157947,gene700,FALSE
7001938.9628626,gene700,FALSE
7002099.12993429,gene700,FALSE
7002176.39010503,gene700,FALSE
7002187.94040151,gene700,FALSE
7002302.23370017,gene700,FALSE
7002820.76146566,gene700,FALSE
7003096.27836297,gene700,FALSE
7003331.53679962,gene700,FALSE
7003453.53650944,gene700,FALSE
7003629.78037296,gene700,FALSE
7003653.97253728,gene700,FALSE
7003780.85520725,gene700,FALSE
7004317.44084321,gene700,FALSE
7004393.08198327,gene700,FALSE
7004397.82288412,gene700,FALSE
7004483.07682635,gene700,FALSE
7004780.78854574,gene700,FALSE
7004988.43943241,gene700,FALSE
7005140.71441255,gene700,FALSE
7005207.01021967,gene700,FALSE
7005235.72596141,gene700,FALSE
